municipality_district,year_built,structure_type,roof,construction,remaining_economic_life,windows,basement,basement_area,foundation_walls,flooring,plumbing_lines,heating,fuel_type,cooling,room_count,room_total,main_lvl_area,second_lvl_area,third_lvl_area,gla,condition,std_unit_number,std_street_number,std_street_name,std_city,std_province,std_postal_code,std_full_address,bedrooms,full_baths,half_baths,condition_score
Kingston,1890,Townhouse,Metal,Wood,50,Vinyl,Cellar,500.0,Stone,"hardwood, laminate",ABS/Copper/Pex,Forced Air,Natural Gas,Central Air,8,8,770.0,770.0,300.0,1840.0,Average,,118,Colborne St,Kingston,ON,K7K1C9,"118 Colborne St, Kingston, ON, K7K1C9",4.0,1.0,0.0,3
Kingston,1976,Townhouse,Asphalt Shingle,Wood Frame,50,Vinyl,Full/Finished,522.0,Concrete,"Hardwood, carpet, laminate, ceramic","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,6,6,522.0,522.0,,1044.0,Average,142,950,Oakview Ave Kingston On K7M 6W8,Twin Oak,MEADOWS,,"950 Oakview Ave Kingston On K7M 6W8, Unit 142, Twin Oak, MEADOWS",3.0,1.0,1.0,3
Kingston,1900,Triplex,Asphalt Shingle,Wood Frame,60,Vinyl,Cellar,960.0,Stone,"Hardwood, ceramic, laminate, carpet","Copper, PEX, ABS",Radiant,Natural Gas,None,12,12,1171.0,960.0,,2131.0,Average,,190,Rideau St,Kingston,ON,K7K3A3,"190 Rideau St, Kingston, ON, K7K3A3",3.0,3.0,1.0,3
Halifax Regional Municipality - Halifax,1951,Detached,Asphalt Shingle,Wood,50,"Vinyl, Wood",Full/Unfinished,845.0,Poured Concrete,Hardwood,"Copper, PEX, ABS",Hot Water Radiators,Oil,None,7,7,1217.0,578.0,,1795.0,Average,,23,Walton Dr,Halifax,NS,B3N1X6,"23 Walton Dr, Halifax, NS, B3N1X6",3.0,1.0,1.0,3
Halifax Regional Municipality - Halifax,2003,Detached,Asphalt Shingle,Wood,46,"Wood, Vinyl",Full/Finished,894.0,Poured Concrete,Hardwood,"Copper, PEX, ABS",Hot Water/Steam Boiler,Oil,Ductless mini split,8,8,894.0,894.0,,1788.0,Average,,283,Osborne St,Halifax,NS,B3N3H1,"283 Osborne St, Halifax, NS, B3N3H1",3.0,1.0,1.0,3
Dartmouth,1976,Detached,Asphalt Shingle,Wood,50,Vinyl,Full/Finished,1021.0,Poured Concrete,Ceramic,"Copper, PEX, ABS",Hot Water Baseboard,Natural Gas,Ductless mini split,7,7,1021.0,616.0,,1637.0,Average,,54,Kingston Cres,Dartmouth,NS,B3A2M2,"54 Kingston Cres, Dartmouth, NS, B3A2M2",3.0,1.0,1.0,3
Halifax Regional Municipality - West Chezzetcook,2011,Detached,Asphalt Shingle,Log,50,Wood,Full/Finished,1060.0,Poured Concrete,Carpet,"Copper, PEX, ABS",Radiant,Electric,Ductless mini split,6,6,1060.0,440.0,,1500.0,Average,,7180,207 Hwy Halifax Ns B0J2L0,"West Chezzetcook,",NS,B0J2L0,"7180 207 Hwy Halifax Ns B0J2L0, West Chezzetcook,, NS, B0J2L0",3.0,2.0,1.0,3
Halifax Regional Municipality - Clayton Park,1970,Condominium,"Tar & Gravel, Membrane",Wood,55,Vinyl,Full/Part Finished,693.0,Poured Concrete,Ceramic,"Copper, PEX, ABS",Heat Pump - Fully Ducted,Electric,Heat Pump,6,6,693.0,693.0,,1386.0,Average,,96,Forestside Cres,Halifax,NS,B3M1M4,"96 Forestside Cres, Halifax, NS, B3M1M4",3.0,1.0,1.0,3
"City of Welland, Regional Municipality of Niagara",1910,Duplex,Asphalt shingles,Wood frame,40,Vinyl / Aluminum,Part/Unfinished,1261.0,Stone,"Laminate, Ceramic tile, Hardwood","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,12,12,1494.0,1261.0,,2755.0,Average,,31,Young St,Welland,ON,L3B4C5,"31 Young St, Welland, ON, L3B4C5",7.0,2.0,0.0,3
"City of Welland, Regional Municipality of Niagara",2025,Townhouse,Asphalt shingles,Wood frame,70,Vinyl,Full/Unfinished,694.0,Poured concrete,Vinyl plank,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,8,8,694.0,940.0,,1634.0,Good,,60,Keystone Trl,Welland,ON,L3B0N8,"60 Keystone Trl, Welland, ON, L3B0N8",4.0,2.0,1.0,4
Halifax Regional Municipality - Dartmouth,1940,Detached,Asphalt Shingle,Wood,45,"Vinyl, Wood, Aluminum Clad Wood",Full/Unfinished,735.0,Concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Oil,Ductless mini split,6,6,845.0,325.0,,1170.0,Average,,70,Joffre St,Dartmouth,NS,B2Y3C9,"70 Joffre St, Dartmouth, NS, B2Y3C9",2.0,1.0,1.0,3
Kingston,1989,Detached,Asphalt Shingle,Wood,60,Vinyl,Part / Finished,536.0,Concrete,"Hardwood, ceramic, laminate","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,7,7,1188.0,652.0,,1.0,Average,,844,Cataraqui Woods Dr,Kingston,ON,K7P2P7,"844 Cataraqui Woods Dr, Kingston, ON, K7P2P7",4.0,2.0,1.0,3
Pittsburgh Township,2013,Detached,Asphalt Shingle,Wood Frame,60,Vinyl,Full/Finished,887.0,Poured Concrete,"Hardwood, ceramic, carpet, laminate","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,6,6,858.0,630.0,,1488.0,Average,,1753,Reginald Bart Dr,Kingston,ON,K7K0E9,"1753 Reginald Bart Dr, Kingston, ON, K7K0E9",3.0,3.0,1.0,3
Halifax,1974,Condominium,"Membrane, Asphalt Shingle",Concrete Foundation & Floors,55,Vinyl,Full/Part Finished,382.0,Concrete,Laminate,"Copper, PEX, ABS",Electric Baseboard,Electric,None,6,6,580.0,656.0,,1236.0,Average,,5551,Sentinal Sq,Halifax,NS,B3K4A8,"5551 Sentinal Sq, Halifax, NS, B3K4A8",3.0,2.0,0.0,3
"Calgary AB, Rocky Ridge",2013,Detached,Asphalt/Fiberglass Shingle,Wood,55,PVC,Full/Finished,102.0,Concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,None,9,9,111.0,150.0,,2809.404,Good,,2,Rockcliff Hts Nw,Calgary,AB,T3G0C7,"2 Rockcliff Hts Nw, Calgary, AB, T3G0C7",4.0,3.0,1.0,4
Gananoque,1900,Detached,Asphalt Shingle,Wood Frame,60,Vinyl,Cellar,952.0,Stone,"Hardwood, ceramic","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,8,8,1290.0,952.0,,2242.0,Average,,174,South St,Gananoque,ON,K7G1A2,"174 South St, Gananoque, ON, K7G1A2",3.0,2.0,1.0,3
"Calgary, AB / Hidden Valley",1998,Detached,Asphalt Shingle,Wood,50,Vinyl,"Full, Walkout",543.0,Poured Concrete,"carpet, linoleum, hardwood, laminate, ceramic,","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,8,8,579.0,793.0,,1372.0,Good,,9449,Hidden Valley Dr Nw,Calgary,AB,T3A5T1,"9449 Hidden Valley Dr Nw, Calgary, AB, T3A5T1",3.0,1.0,1.0,4
"Region of Peel, City of Brampton",1975,Townhouse,Asphalt/Fiberglass Shingle,Wood,40,PVC,Full/Finished,567.0,Concrete,Hardwood,Copper,Forced Air,Natural Gas,Central Air,6,6,567.0,611.0,,1178.0,Average,,84,Carleton Pl,Brampton,ON,L6T3Z4,"84 Carleton Pl, Brampton, ON, L6T3Z4",3.0,1.0,1.0,3
"Calgary, AB / Evergreen",2007,Detached,Asphalt Shingle,Wood,55,Vinyl,Full/Finished,1269.0,Poured Concrete,"carpet, ceramic, hardwood,","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,9,9,1269.0,934.0,,2203.0,Excellent,,299,Everoak Dr Sw,Calgary,AB,T2Y0A5,"299 Everoak Dr Sw, Calgary, AB, T2Y0A5",3.0,2.0,1.0,5
"Community of Lowbanks, Regional Municipality of Haldimand County",1988,Detached,Rubber shingle,Wood frame,45,Vinyl,Part/Full Finished,1695.0,Poured concrete,"Vinyl plank, Hardwood, Ceramic tile, Carpet","Copper, PEX, ABS","Forced air, Radiant in-floor heating",Natural Gas,Central Air,8,8,479.0,2294.0,,2773.0,Average,,44041,Hendershot Rd,Lowbanks,ON,N0A1K0,"44041 Hendershot Rd, Lowbanks, ON, N0A1K0",4.0,2.0,1.0,3
10 - 15 (Amherstburg - Malden Centre),1885,Detached,Asphalt/Fiberglass Shingle,Wood,60,PVC,Full/Unfinished,1152.0,Concrete,Ceramic,Copper,Forced Air,Natural Gas,Central Air,9,10,1152.0,1152.0,,2304.0,Fair,,4315,Concession Rd 4 N/A S,Amherstburg,ON,N9V2Y8,"4315 Concession Rd 4 N/A S, Amherstburg, ON, N9V2Y8",4.0,2.0,0.0,2
"Langdon, AB / Boulder Creek",2015,Detached,Asphalt/Fiberglass Shingle,Concrete,60,Vinyl,Full Finished/Walkout,620.0,Concrete,Hardwood,Mixed,Forced Air,Natural Gas,Central Air,9,9,953.0,1108.0,,2061.0,Good,,260,Boulder Creek Cres,Langdon,AB,T0J1X3,"260 Boulder Creek Cres, Langdon, AB, T0J1X3",3.0,3.0,1.0,4
City of Calgary/Copperfield,2008,Detached,Asphalt Shingle,Wood,55,Vinyl,Full/Finished,950.0,Concrete,"Carpet, tile and hardwood","Copper, PEX, ABS",Forced Air,Natural Gas,None,7,7,1060.0,1292.0,,2352.0,Good,,58,Copperleaf Terr Se,Calgary,AB,T2Z0H9,"58 Copperleaf Terr Se, Calgary, AB, T2Z0H9",3.0,3.0,1.0,4
"City of Kitchener, Region of Waterloo",1999,Detached,Asphalt/Fiberglass Shingle,Wood,72,PVC,Full/Finished,621.0,Concrete,Laminate,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,6,6,621.0,830.0,,1451.0,Average,,81,Eastforest Trl,Kitchener,ON,N2N3M3,"81 Eastforest Trl, Kitchener, ON, N2N3M3",3.0,1.0,1.0,3
"Calgary, AB / Sandstone Valley",1988,Detached,Asphalt/Fiberglass Shingle,Wood,50,PVC,Full/Finished,1000.0,Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,None,7,7,1045.37,701.43,,1746.79,Good,,184,Sandpiper Cir Nw,Calgary,AB,T3K3P4,"184 Sandpiper Cir Nw, Calgary, AB, T3K3P4",3.0,2.0,1.0,4
"Loyalist Township, County of Lennox and Addington",1900,Detached,Metal,Wood Frame,50,Vinyl,Cellar,800.0,Stone/Concrete Block,"Hardwood, vinyl, ceramic, laminate","Copper, PEX, ABS",Forced Air,Oil,Central Air,10,10,1517.0,621.0,,2.0,Average,,1841,Fisk Rd,Odessa,ON,K0H2H0,"1841 Fisk Rd, Odessa, ON, K0H2H0",5.0,2.0,0.0,3
Halifax Regional Municipality - Lake Echo,2004,Detached,Asphalt Shingle,Wood,48,Vinyl,Full/Finished,1005.0,Poured Concrete,Ceramic,"Copper, PEX, ABS",Ducted heat pump & FHA Oil back up,Electric and Oil,Heat Pump,9,9,1005.0,1005.0,,2010.0,Average,,23,Macfarlane St,Lake Echo,NS,B3E1M5,"23 Macfarlane St, Lake Echo, NS, B3E1M5",3.0,2.0,1.0,3
Kingston,1920,Detached,Metal,Wood Frame,40,Vinyl,Cellar,627.0,Stone,"Hardwood, laminate","Copper, PEX, ABS",Forced Air,Propane,Central Air,7,7,627.0,627.0,,1254.0,Average,,1050,John F. Scott Rd,Kingston,ON,K7L4V3,"1050 John F. Scott Rd, Kingston, ON, K7L4V3",3.0,1.0,1.0,3
Halifax Regional Municipality - Seabright,2024,Detached,Metal,Wood,59,"Vinyl, Wood",Full/Part Finished,2137.0,Poured Concrete,Laminate,"Copper, PEX, ABS",2 ducted heat pumps and Radiant,Electric,Heat Pump,9,10,2371.63,960.91,,3332.0,Excellent,,164,Redmonds Rd,Seabright,NS,B3Z3C4,"164 Redmonds Rd, Seabright, NS, B3Z3C4",5.0,2.0,1.0,5
"Edmonton, AB - Allard",2017,Detached,Asphalt/Fiberglass Shingle,Wood,60,PVC,Full/Unfinished,802.0,Concrete,"Carpet, vinyl tile",PVC/Copper,Forced Air,Natural Gas,None,5,5,802.0,778.0,,1580.0,Good,,405,Allard Blvd Sw,Edmonton,AB,T6W3T3,"405 Allard Blvd Sw, Edmonton, AB, T6W3T3",3.0,2.0,1.0,4
"Township of North Dumfries, Region of Waterloo",1983,Detached,Asphalt/Fiberglass Shingle,Wood,65,PVC,Full/Part Finished,1660.0,Concrete,Laminate,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,9,9,1660.0,1340.0,,3000.0,Average,,11,Paul Ave,Ayr,ON,N0B1E0,"11 Paul Ave, Ayr, ON, N0B1E0",4.0,2.0,1.0,3
"Edmonton, AB - Summerside",2018,Detached,Asphalt/Fiberglass Shingle,Wood,60,PVC,Full/Unfinished,1285.0,Concrete,"Engineered hardwood, tile, carpet",PVC/Copper,Forced Air,Natural Gas,Central Air,8,8,1297.0,1677.0,,2974.0,Good,,8915,20 Ave Sw,Edmonton,AB,T6X2C5,"8915 20 Ave Sw, Edmonton, AB, T6X2C5",4.0,2.0,1.0,4
"Halifax Regional Municipality - Cole Harbour, Dartmouth",1985,Detached,Asphalt Shingle,Wood,48,Vinyl,Part/FullFin'd+Crawl,728.0,Poured Concrete,Carpet,"Copper, PEX, ABS",Electric Baseboard,Electric,None,7,7,1074.0,672.0,,1746.0,Average,,40,Bellroyal Crt,Cole Harbour,NS,B2V2B4,"40 Bellroyal Crt, Cole Harbour, NS, B2V2B4",3.0,2.0,1.0,3
"City of Toronto, Region of Leaside (C11)",1941,Semi Detached,Asphalt/Fiberglass Shingle,Concrete,45,PVC,Finished-wet bar,722.0,Concrete,Hardwood,PEX/PVC,Forced Air,Natural Gas,Central Air,6,6,722.0,880.0,,1602.0,Average,,10,Crofton Rd,Toronto,ON,M4G2B4,"10 Crofton Rd, Toronto, ON, M4G2B4",2.0,3.0,0.0,3
Halifax Regional Municipality - Hammonds Plains,1982,Detached,Asphalt Shingle,Wood,48,Combination,Full/Finished,819.0,Poured Concrete,Vinyl Plank,"Copper, PEX, ABS","Baseboard, Some Infloor",Electric,None,8,9,950.0,1314.0,,2264.0,Good,,201,Halfway Lake Dr,Hammonds Plains,NS,B4B1M8,"201 Halfway Lake Dr, Hammonds Plains, NS, B4B1M8",4.0,2.0,1.0,4
Halifax Regional Municipality - Bedford,1982,Detached,Asphalt Shingle,Wood,45,Wood,Full/Finished,1000.0,Poured Concrete,Ceramic,"Copper, PEX, ABS",Geothermal,Ground Source,Heat Pump,9,10,2740.0,155.0,,2895.0,Average,,1368,Shore Dr,Bedford,NS,B4A2E8,"1368 Shore Dr, Bedford, NS, B4A2E8",4.0,2.0,2.0,3
"Chestermere, AB / Kinniburg",2019,Detached,Asphalt Shingle,Wood,59,Vinyl,Full/Unfinished,1135.0,Concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,10,10,1135.0,1321.0,,2456.0,Good,,229,Sandpiper Cres,Chestermere,AB,T1X0Y4,"229 Sandpiper Cres, Chestermere, AB, T1X0Y4",4.0,2.0,1.0,4
Halifax Regional Municipality - Lower Sackville,1993,Detached,Metal,Wood,50,Vinyl,Full/Finished,677.0,Poured Concrete,Linoleum,"Copper, PEX, ABS",Electric Baseboard,Electric,Ductless mini split,6,6,677.0,677.0,,1354.0,Average,,92,Armcrest Dr,Lower Sackville,NS,B4C3Z9,"92 Armcrest Dr, Lower Sackville, NS, B4C3Z9",3.0,1.0,1.0,3
"Region of York, City of Vaughan",2000,Semi Detached,Asphalt/Fiberglass Shingle,Wood,40,PVC,Finished-illegal apartment,809.0,Concrete,Hardwood,Copper,Forced Air,Natural Gas,Central Air,7,7,809.0,716.0,,1525.0,Average,,11,Bashir St,Maple,ON,L6A3A3,"11 Bashir St, Maple, ON, L6A3A3",3.0,3.0,1.0,3
Chatham-Kent (Dover Township),1885,Detached,Asphalt/Fiberglass Shingle,Wood,70,PVC,Driveway,,Concrete,Laminate,PVC and Pex (Not kitec),Forced Air,Natural Gas,Central Air,7,8,1102.0,743.0,,1845.0,Average,,6997,Creek Line,Pain Court,ON,N0P1Z0,"6997 Creek Line, Pain Court, ON, N0P1Z0",4.0,1.0,1.0,3
Gananoque,1990,Condominium,Asphalt Shingle,Wood,60,Vinyl,Condo Common,0.0,Poured Concrete,Laminate,"Copper, PEX, ABS",Electric Baseboard,Electric,None,5,5,758.0,,,758.0,Average,,401,540 Talbot Pl,Gananoque,ON,K7G3C6,"401 540 Talbot Pl, Gananoque, ON, K7G3C6",2.0,1.0,0.0,3
