municipality_district,year_built,structure_type,roof,construction,remaining_economic_life,windows,basement,basement_area,foundation_walls,flooring,plumbing_lines,heating,fuel_type,cooling,room_count,room_total,main_lvl_area,second_lvl_area,third_lvl_area,gla,condition,std_unit_number,std_street_number,std_street_name,std_city,std_province,std_postal_code,std_full_address,bedrooms,full_baths,half_baths,condition_score
"Township of Huron East, Region of Huron Perth",2022,Detached,Asphalt/Fiberglass Shingle,Wood,77,PVC,Full/Finished,1700.0,Concrete,Carpet,"Copper, PEX, ABS",Forced Air,Propane,Central Air,6,6,1700.0,,,1700.0,Average,,84339,Kent Line,Brussels,ON,N0G1H0,"84339 Kent Line, Brussels, ON, N0G1H0",2.0,2.0,0.0,3
"Calgary, AB / Taradale",2004,Detached,Asphalt,Wood,50,PVC,Full/Finished,1000.0,Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,None,6,6,1149.0,,,1149.0,Good,,323,Taracove Estate Dr Ne,Calgary,AB,T3J5A1,"323 Taracove Estate Dr Ne, Calgary, AB, T3J5A1",3.0,2.0,0.0,4
"Community of Lowbanks, Regional Municipality of Haldimand",1950,Detached,Asphalt shingles,Wood frame,45,Vinyl,"Part basement, Crawlspace",750.0,Concrete,"Laminate, Linoleum",Copper/Abs,Forced Air,Natural Gas,Central Air,6,6,1675.0,,,1675.0,Average,,52,Pyle Rd,Lowbanks,ON,N0A1K0,"52 Pyle Rd, Lowbanks, ON, N0A1K0",2.0,1.0,1.0,3
Kingston,1972,Detached,Asphalt Shingle,Wood Frame,60,Vinyl,Full/Finished,1050.0,Poured Concrete,"Hardwood, laminate, ceramic, carpet","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,5,5,1050.0,,,1050.0,Average,,576,Chesham Pl,Kingston,ON,K7M5T5,"576 Chesham Pl, Kingston, ON, K7M5T5",4.0,2.0,0.0,3
City of Calgary/Douglasdale/Glen,1992,Detached,Asphalt Shingle,Wood,55,Vinyl,Full/Finished,857.0,Concrete,"Hardwood, tile, carpet, linoleum",Mixed,Forced Air,Natural Gas,Central Air,5,5,1290.0,,,1290.0,Good,,3666,Douglas Woods Hts Se,Calgary,AB,T2Z2G4,"3666 Douglas Woods Hts Se, Calgary, AB, T2Z2G4",2.0,3.0,0.0,4
"Township of East Garafraxa, County of Dufferin",1977,Detached,Asphalt Shingle,Wood,65,Vinyl,Full/Unfinished,1850.0,Concrete,"hardwood, ceramic, vinyl,","Copper, PEX, ABS","heat pump, electric, baseboard",Electric,Heat Pump,10,10,2250.0,,,2250.0,Average,,64232,County Rd 3,East Garafraxa,ON,L9W7J4,"64232 County Rd 3, East Garafraxa, ON, L9W7J4",5.0,3.0,0.0,3
"Region of York, Town of Whitchurch-Stouffville",1968,Detached,Metal,Wood/Concrete,45,PVC,Full Finished/Walkout,2149.0,Concrete,Hardwood,Copper/PVC,Geothermal,Propane,Central Air,7,7,2149.0,,,2149.0,Average,,3435,Vandorf Siderd,Stouffville,ON,L4A4H5,"3435 Vandorf Siderd, Stouffville, ON, L4A4H5",4.0,3.0,1.0,3
"Elmvale Acres, City of Ottawa",1961,Detached,asphalt shingle,Wood,40,Vinyl,Full/Finished,1109.0,Concrete Block,"carpet, laminate, vinyl","Copper, PEX, ABS",Forced Air,Natural Gas,None,6,6,1109.0,,,1109.0,Average,,1004,Connery Ave,Ottawa,ON,K1G2P1,"1004 Connery Ave, Ottawa, ON, K1G2P1",3.0,1.0,0.0,3
LUNENBURG COUNTY - SIMMS SETTLEMENT,1972,Detached,Asphalt Shingle,Wood,46,Vinyl,Full/Unfinished,864.0,Poured Concrete,Linoleum,"Copper, PEX, ABS",HOT WATER BASEBOARD,Oil,Ductless mini split,5,5,864.0,,,864.0,Average,,60,Mill Lake Rd Number 2,Simms Settlement,NS,B0J1T0,"60 Mill Lake Rd Number 2, Simms Settlement, NS, B0J1T0",3.0,1.0,0.0,3
"Calgary AB, Parkdale",1952,Detached,Asphalt/Fiberglass Shingle,Wood,40,PVC,Full/Finished,71.0,Concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,None,4,4,78.0,,,839.592,Average,,504,"37 St Nw,","Calgary,",AB,T2N3B8,"504 37 St Nw,, Calgary,, AB, T2N3B8",2.0,2.0,0.0,3
Dartmouth,1845,Duplex,Asphalt Shingle,Wood,45,Vinyl,Full/Unfinished,,Stone,Ceramic,"Copper, PEX, ABS",Radiators and baserboard,Natural Gas,None,15,15,1968.0,1169.0,,3137.0,Good,,47,Pleasant St,Dartmouth,NS,B2Y3P4,"47 Pleasant St, Dartmouth, NS, B2Y3P4",5.0,3.0,2.0,4
Eastern Passage,1995,Semi Detached,Asphalt/Fiberglass Shingle,Wood,46,PVC,None,,Concrete,Laminate,"Copper, PEX, ABS",Electric Baseboard,Electric,None,6,6,566.0,566.0,,1132.0,Average,,10,Heritage Hills Dr,Eastern Passage,NS,B3G1N5,"10 Heritage Hills Dr, Eastern Passage, NS, B3G1N5",3.0,1.0,1.0,3
Halifax Regional Municipality - Head of Jeddore,2004,Detached,Asphalt/Fiberglass Shingle,Wood,50,PVC,Full/Finished,1232.0,Concrete,Laminate,PEX/PVC,Electric Baseboard,Electric,Ductless mini split,6,6,1400.0,,,1400.0,Good,,70,Cliffview Ln,Head of Jeddore,NS,B0J1P0,"70 Cliffview Ln, Head of Jeddore, NS, B0J1P0",3.0,2.0,0.0,4
"Calgary AB, Livingston",,Detached,Asphalt,Wood,65,Vinyl,Full/Unfinished,0.0,Concrete,"vinyl, tile, carpet","Copper, PEX, ABS",Forced Air,Natural Gas,None,9,9,108.0,138.0,,2647.944,Excellent,,5,Lewiston Rd Ne,Calgary,AB,T3P2J3,"5 Lewiston Rd Ne, Calgary, AB, T3P2J3",5.0,4.0,0.0,5
"Calgary AB, Renfrew",1951,Detached,Asphalt,Wood,35,Wood,Full/Finished,83.0,Concrete,"hardwood, vinyl, tile, linoleum","Copper, PEX, ABS",Forced Air,Natural Gas,None,5,5,90.0,,,968.76,Average,,824,9A St Ne,Calgary,AB,T2E4L6,"824 9A St Ne, Calgary, AB, T2E4L6",2.0,2.0,0.0,3
"Calgary, AB / Eau Claire",2024,High Rise Apartment,Tar/Gravel,Concrete,65,Vinyl,No basement,,Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,4,4,522.0,,,522.0,Good,1606,730,2 Ave Sw,Calgary,AB,T2P1R8,"730 2 Ave Sw, Unit 1606, Calgary, AB, T2P1R8",1.0,1.0,0.0,4
Queensland,2008,Detached,Asphalt Shingle,Wood,52,Vinyl,Full/Part Finished,1094.0,Poured Concrete,Ceramic,"Copper, PEX, ABS",Electric Baseboard,Electric,Ductless mini split,6,6,1094.0,,,1094.0,Average,,3,Bayview Ln,Queensland,NS,B0J1T0,"3 Bayview Ln, Queensland, NS, B0J1T0",3.0,2.0,0.0,3
City of Ottawa,2003,Townhouse,Asphalt/Fiberglass Shingle,Wood,65,PVC,Full/Finished,1050.0,Concrete,Hardwood,ABS,Forced Air,Natural Gas,Central Air,5,5,,,,1334.0,Average,,82,Morenz Ter,"Ottawa,",ON,K2K3H2,"82 Morenz Ter, Ottawa,, ON, K2K3H2",1.0,3.0,0.0,3
"Calgary, AB  South Calgary",1971,Fourplex,Asphalt/Fiberglass Shingle,Wood,35,Vinyl,Full/Finished,186.0,Concrete,Vinyl plank,Mixed,Forced Air for each unit,Natural Gas,None,12,12,,,,2002.1039999999998,Average,,1633,27 Ave Sw,Calgary,AB,T2T1G7,"1633 27 Ave Sw, Calgary, AB, T2T1G7",8.0,4.0,0.0,3
Halifax Regional Municipality - Halifax,1978,Condominium,Tar & Gravel,Steel,55,PVC,None,,Concrete,Engineered Hardwood,"Copper, PEX, ABS",HWBB,Oil,None,6,6,1530.0,,,1530.0,Average,,407,105 Dunbrack St,Halifax,NS,B3M3G7,"407 105 Dunbrack St, Halifax, NS, B3M3G7",3.0,2.0,0.0,3
"Calgary, AB / Springbank Hill",2022,Detached,Asphalt,Wood,65,Vinyl,Full Finished/Walkout,1500.0,Concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,8,8,,,,3543.1,Good,,29,Timberline Crt Sw,Calgary,AB,T3H6C8,"29 Timberline Crt Sw, Calgary, AB, T3H6C8",3.0,3.0,1.0,4
"Airdrie, AB / Meadowbrook",1979,Detached,Asphalt,Wood,35,Vinyl,Part Finished/Walkout,1000.0,Concrete,Linoleum,"Copper, PEX, ABS",Forced Air,Natural Gas,None,6,6,,,,1144.0,Average,,160,Marquis Pl Se,Airdrie,AB,T4A1Y7,"160 Marquis Pl Se, Airdrie, AB, T4A1Y7",3.0,1.0,1.0,3
"City of Toronto, Region of Waterfront Communities (C01)",2004,High Rise Apartment,flat-tar/gravel,concrete/steel,35,thermopane,None,,concrete,Ceramic,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,6,6,1176.0,,,1176.0,Average,,915,140 Simcoe St,Toronto,ON,M5H4E9,"915 140 Simcoe St, Toronto, ON, M5H4E9",2.0,2.0,0.0,3
"Stittsville, City of Ottawa",2021,Townhouse,asphalt shingle,Wood,78,PVC,Full/Unfinished,575.0,poured concrete,"hardwood, ceramic, carpet","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,7,7,,,,1751.0,Good,,11,Bermondsey Way,Stittsville,ON,K2S2Y7,"11 Bermondsey Way, Stittsville, ON, K2S2Y7",3.0,2.0,1.0,4
Halifax Regional Municipality - Halifax,2006,Condominium,Tar & Gravel,Concrete,50,PVC,None,,Concrete,Hardwood,"Copper, PEX, ABS",Hot Water/Steam Boiler,Oil,Ductless mini split,6,6,1523.0,,,1523.0,Good,,306,11 Springvale Ave,Halifax,NS,B3N0A3,"306 11 Springvale Ave, Halifax, NS, B3N0A3",2.0,2.0,0.0,4
"Langdon, AB",2003,Detached,Asphalt Shingle,Wood,50,Vinyl,Full/Finished,800.0,Poured Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,7,7,,,,1952.0,Good,,12,Mcdougall St Nw,Langdon,AB,T0J1X2,"12 Mcdougall St Nw, Langdon, AB, T0J1X2",3.0,2.0,1.0,4
"Calgary, AB / Cornerstone",2016,Detached,Asphalt,Wood,54,Vinyl,Full/Finished,800.0,Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,None,7,7,,,,1573.4,Good,,1083,Cornerstone St Ne,Calgary,AB,T3N1G5,"1083 Cornerstone St Ne, Calgary, AB, T3N1G5",3.0,2.0,1.0,4
"Longfields, City of Ottawa",2000,Detached,Asphalt/Fiberglass Shingle,Wood,55,Vinyl,Full/Finished,800.0,Poured concrete,"hardwood, ceramic, carpet",OtherInput,Forced Air,Natural Gas,Central Air,7,7,,,,1774.0,Average,,40,Tierney Dr,Nepean,ON,K2J4T3,"40 Tierney Dr, Nepean, ON, K2J4T3",3.0,3.0,1.0,3
"Kemptville, ON",,Detached,Asphalt/Fiberglass Shingle,Wood,66,OtherInput,Full/Finished,1992.0,Poured Concrete,"hardwood, ceramic",OtherInput,Forced Air,forced air gas,Central Air,7,8,1992.0,,,1992.0,Good,,224,Blackhorse Dr,Kemptville,ON,K0G1J0,"224 Blackhorse Dr, Kemptville, ON, K0G1J0",3.0,3.0,0.0,4
"Half Moon Bay, City of Ottawa",2017,Detached,Asphalt/Fiberglass Shingle,Wood Frame,65,Vinyl,Full/Finished,700.0,Poured Concrete,"hardwood, ceramic, carpet, vinyl plank","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,6,6,,,,1607.0,Average,,45,Clonfadda Terr,Nepean,ON,K2J6E9,"45 Clonfadda Terr, Nepean, ON, K2J6E9",3.0,3.0,1.0,3
"Stonebridge, City of Ottawa",2002,Detached,Asphalt/Fiberglass Shingle,Wood,60,Vinyl,Full/Finished,1200.0,poured concrete,"hardwood, ceramic, carpet",PEX/PVC,Forced Air,Natural Gas,Central Air,8,9,,,,2530.0,Good,,5,Golflinks Dr,Ottawa,ON,K2J4X9,"5 Golflinks Dr, Ottawa, ON, K2J4X9",3.0,3.0,1.0,4
"Avalon West, City of Ottawa",2016,Detached,Asphalt shingle,Wood,63,Vinyl,Full/Finished,978.0,Poured concrete,"Hardwood, carpet, tile","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,8,8,,,,2956.0,Good,,531,Des Genévriers Rue,Orléans,ON,K4A0Z2,"531 Des Genévriers Rue, Orléans, ON, K4A0Z2",4.0,3.0,1.0,4
"Chapel Hill, City of Ottawa",2016,Townhouse,Asphalt/Fiberglass Shingle,Wood,65,Vinyl,Full/Finished,650.0,poured concrete,"hardwood, carpet, laminate, ceramic","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,6,6,,,,1587.0,Good,,340,Axis Way,Ottawa,ON,K1W0J9,"340 Axis Way, Ottawa, ON, K1W0J9",3.0,3.0,1.0,4
"Notting Gate, City of Ottawa",2025,Townhouse,Asphalt Shingle,Wood,70,Vinyl,Full/Finished,700.0,Poured Concrete,Ceramic,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,7,7,,,,1643.0,Good,,710,Montrichard Rd Orléans On K4A5R3,Ottawa,ON,K4A5R3,"710 Montrichard Rd Orléans On K4A5R3, Ottawa, ON, K4A5R3",4.0,2.0,1.0,4
"Calgary, AB / East Village",2024,High Rise Apartment,Asphalt/Fiberglass Shingle,Concrete,64,Aluminum Clad Vinyl,No Basement,,Concrete,Ceramic,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,5,5,,,,1109.0,Good,2306,530,3 St Se,Calgary,AB,T2G2L8,"530 3 St Se, Unit 2306, Calgary, AB, T2G2L8",2.0,2.0,0.0,4
"Calgary, AB / Castleridge",2015,Detached,Asphalt Shingle,Wood,55,Vinyl,Full/Finished,1000.0,Poured Concrete,Carpet,"Copper, PEX, ABS",Forced Air,Natural Gas,None,9,9,,,,2231.68,Good,,120,Castlegrove Rd Ne,Calgary,AB,T3J1T5,"120 Castlegrove Rd Ne, Calgary, AB, T3J1T5",5.0,3.0,0.0,4
"Calgary, AB / Livingston",2024,Detached,Asphalt Shingle,Wood,64,Vinyl,Full/Unfinished,850.0,Poured Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,None,8,8,,,,2115.0,Good,,53,Lucas Place Nw,Calgary,AB,T3P2E2,"53 Lucas Place Nw, Calgary, AB, T3P2E2",4.0,3.0,1.0,4
"Calgary, AB / Arbour Lake",2008,Low Rise Apartment,Asphalt,Wood,55,Vinyl,None,,Concrete,Carpet,"Copper, PEX, ABS",In-Floor,Natural Gas,None,5,5,1039.0,,,1039.0,Good,,218,88 Arbour Lake Rd Nw,Calgary,AB,T3G0C2,"218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2",2.0,2.0,0.0,4
"Calgary, AB / Auburn Bay",2017,Condominium,Asphalt/Fiberglass Shingle,Wood,60,Vinyl,None,,poured concrete,vinyl plank,"Copper, PEX, ABS",Electric Baseboard,Baseboard,None,5,5,,,,789.0,Good,,119,110 Auburn Meadows View Se,"Calgary,",AB,T3M2M2,"119 110 Auburn Meadows View Se, Calgary,, AB, T3M2M2",2.0,2.0,0.0,4
Kingston,2010,Detached,Asphalt Shingle,Wood Frame,60,Vinyl,Full/Unfinished,,Poured Concrete,"Hardwood, ceramic, laminate, carpet, vinyl","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,7,7,,,,1.0,Average,,5004,Fox Run Pl,Kingston,ON,K7P0E4,"5004 Fox Run Pl, Kingston, ON, K7P0E4",3.0,2.0,0.0,3
"Lower Town, City of Ottawa",,Townhouse,Tar & Gravel,Wood,60,Vinyl,Full/Part Finished,600.0,Poured concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,8,9,,,,1822.0,Average,,2,Forsey St,Ottawa,ON,K1N7X7,"2 Forsey St, Ottawa, ON, K1N7X7",3.0,2.0,1.0,3
"Kanata Lakes, City of Ottawa",,Townhouse,Asphalt/Fiberglass Shingle,Wood,65,Vinyl,Full/Finished,650.0,Poured concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,6,6,,,,1504.0,Good,,194,Calvington Ave,Ottawa,ON,K2T0H9,"194 Calvington Ave, Ottawa, ON, K2T0H9",3.0,2.0,1.0,4
City of Kingston,,Condominium,Tar and Gravel,Concrete,70,Vinyl,,0.0,Concrete,"Laminate, ceramic","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,5,5,665.0,,,665.0,Good,,501,223 Princess St,Kingston,ON,K7L0G8,"501 223 Princess St, Kingston, ON, K7L0G8",2.0,2.0,0.0,4
"North Grenville, Ontario",,Detached,Asphalt/Fiberglass Shingle,Wood,60,Vinyl,Full/Finished,1283.0,Poured concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,5,5,,,,1283.0,Good,,102,Stonewalk Dr,Kemptville,ON,K0G1J0,"102 Stonewalk Dr, Kemptville, ON, K0G1J0",2.0,3.0,0.0,4
City of Greater Kingston,,Condominium,Tar and Gravel,Concrete,,Vinyl,,0.0,Concrete,"Laminate, ceramic","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,5,5,678.0,,,678.0,Good,,603,223 Princess St,Kingston,ON,K7L0G8,"603 223 Princess St, Kingston, ON, K7L0G8",2.0,2.0,0.0,4
City of Greater Kingston,,Condominium,Tar and Gravel,Concrete,,Vinyl,,0.0,Concrete,"Laminate, ceramic","Copper, PEX, ABS",Forced Air,Natural Gas,Central Air,5,5,584.0,,,584.0,Good,,718,223 Princess St,Kingston,ON,K7L0G8,"718 223 Princess St, Kingston, ON, K7L0G8",1.0,1.0,0.0,4
,,,,,,,Full/Unfinished,,,,,,,,,,,,,2385.0,Good,,32,Hilborn St,Grand Valley,ON,L9W6V1,"32 Hilborn St, Grand Valley, ON, L9W6V1",,,,4
